Open,High,Low,Close,Volume,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,symbol,RF_Predictions,NN_Predictions
68809.89,69370.01,68567.32,69024.81,8896.48983,613429455.2597435,435918,4351.7259,300065548.3463836,BTCUSDT,65759.33849999991,59501.496
3767.07,3785.19,3730.0,3770.14,97354.6907,366376356.326609,258666,48466.8576,182414656.228116,ETHUSDT,3564.2756000000004,8553.661
626.4,649.6,624.8,647.1,322617.125,205319202.6267,246884,173308.097,110397274.9288,BNBUSDT,574.4880000000002,2179.6204
0.4574,0.4616,0.4526,0.4555,28468433.5,13008114.74561,26503,11436010.9,5223385.48695,ADAUSDT,0.4324474872000002,-153.29074
0.5199,0.5257,0.5182,0.5245,152034066.0,79199436.5865,61698,69596868.0,36257382.0836,XRPUSDT,0.4343959584000004,-381.76712
164.9,167.0,164.31,165.8,702176.625,116309923.90201,140613,370216.353,61332443.32226,SOLUSDT,116.23920000000005,-649.2256
0.15834,0.15973,0.15706,0.15897,360597394.0,57085335.03537,88694,171233291.0,27108656.38524,DOGEUSDT,0.4334906260000003,-357.52002
7.009,7.033,6.941,7.001,1011042.42,7075085.16132,23716,478999.05,3352540.73739,DOTUSDT,0.4324474872000002,-137.29121
35.03,35.19,34.41,34.93,577460.84,20122514.7725,33203,284772.36,9926547.3993,AVAXUSDT,0.4324474872000002,-180.93457
2.443e-05,2.451e-05,2.282e-05,2.383e-05,2994611001058.0,71227393.14581484,702481,1502952567914.0,35715765.24903313,SHIBUSDT,2.3049799999999987e-05,-0.20442188
